fuid,fplatformname,label_score,lifespan,signup_to_now_days,total_silver_coin,total_gold_bar,carrying_silver_coin,carrying_gold_bar,safebox_silver_coin,safebox_gold_bar,if_vip,play_duration_life,play_duration_30day,play_duration_7day,play_innings_life,play_innings_30day,play_innings_7day,win_innings_life,win_innings_7day,lose_innings_life,lose_innings_7day,win_rate_life,win_rate_7day,pay_count_life,pay_count_30day,pay_count_7day,pay_sum_life,pay_sum_30day,pay_sum_7day,login_count_life,login_count_7day,bankrupt_count_life,bankrupt_count_7day,relieve_count_life,relieve_silver_coins_life,match_innings_life,match_duration_life,match_win_rate_life,recent_login_series_days,latest_play_coins_win,latest_play_coins_lose,last_active_to_now_days,last_pay_to_now_days,if_away,dt
7450792,云南,8,512,513,82285,0,18657,0,63628,0,0,295503,59170,6002,7110,1107,100,2932,47,3870,48,0.4124,0.4947,35,0,0,62.50,0.00,0.00,537,13,236,0,169,1352000,4725,157512,0.0000,0,0,540,1,36,0,2018-07-02
8730504,云南,8,481,481,24000,62,24000,62,0,0,0,995434,60629,18932,10151,564,174,4821,90,5132,81,0.4749,0.5263,0,0,0,0.00,0.00,0.00,1213,20,128,0,93,744000,9792,970959,0.3593,19,0,528,0,0,0,2018-07-02
11925779,云南,9,415,417,11284,0,11284,0,0,0,0,215151,2449,205,3089,28,2,1003,1,2086,1,0.3247,0.5000,0,0,0,0.00,0.00,0.00,712,1,197,0,181,1448000,1868,106269,0.0000,0,0,2700,2,0,0,2018-07-02
18697084,云南,7,284,288,11297,15,11297,15,0,0,0,160043,1614,1614,5633,68,68,2487,27,2989,34,0.4415,0.4426,19,3,3,29.00,6.00,6.00,168,3,114,1,76,608000,5233,145502,0.0247,0,0,7000,4,4,1,2018-07-02
21063725,云南,8,19,19,12413,0,12413,0,0,0,0,29133,29133,6106,388,388,108,178,52,187,52,0.4588,0.5000,0,0,0,0.00,0.00,0.00,31,12,16,5,15,120000,0,0,1.0000,4,2700,0,0,0,0,2018-07-02
20926035,云南,6,50,50,2577,0,2577,0,0,0,0,164506,96599,17681,2290,1168,199,955,74,1286,125,0.4170,0.3719,0,0,0,0.00,0.00,0.00,257,34,132,16,101,808000,0,0,1.0000,15,0,2160,0,0,0,2018-07-02
21095927,云南,9,6,12,1338,0,1338,0,0,0,0,2341,2341,1246,66,66,35,27,14,37,20,0.4091,0.4118,0,0,0,0.00,0.00,0.00,4,2,5,2,4,32000,15,1227,0.3333,0,0,3000,6,0,1,2018-07-02
21076423,云南,8,16,16,18317,0,18317,0,0,0,0,18682,15272,8772,206,167,101,84,43,122,58,0.4078,0.4257,0,0,0,0.00,0.00,0.00,28,15,15,7,14,112000,0,0,1.0000,2,0,6000,0,0,0,2018-07-02
17805770,云南,9,327,331,328,0,328,0,0,0,0,49756,575,51,2154,26,2,953,0,1014,2,0.4424,0.0000,0,0,0,0.00,0.00,0.00,150,1,91,1,82,656000,1559,36274,0.0000,0,0,2697,4,0,1,2018-07-02
18004859,云南,6,322,322,940022,0,379635,0,560387,0,1,1896701,233884,43955,14112,1722,316,6289,166,7002,124,0.4456,0.5724,15,0,0,162.00,0.00,0.00,981,28,120,0,69,552000,3735,528950,0.0094,200,51706,0,0,154,0,2018-07-02
20282807,云南,9,140,145,2495,0,2495,0,0,0,0,27392,1087,330,286,10,4,111,0,175,4,0.3881,0.0000,4,0,0,5.00,0.00,0.00,54,1,22,1,15,120000,0,0,1.0000,0,0,1080,5,66,1,2018-07-02
7463490,云南,9,513,513,3640,0,3640,0,0,0,0,6134,2964,966,123,30,17,53,7,56,6,0.4309,0.5385,0,0,0,0.00,0.00,0.00,21,2,11,1,6,48000,79,2685,0.0000,1,1,0,0,0,1,2018-07-02
19592106,云南,8,221,223,2287,0,2287,0,0,0,0,231493,7434,296,2094,82,3,616,0,1424,3,0.2942,0.0000,1,0,0,0.50,0.00,0.00,219,1,54,1,42,336000,0,0,1.0000,0,0,4320,2,79,1,2018-07-02
10681479,云南,9,453,453,149137,0,22568,0,126569,0,0,63744,299,207,1410,13,8,616,6,791,2,0.4369,0.7500,0,0,0,0.00,0.00,0.00,513,7,43,0,37,296000,809,37895,0.0000,20,108,0,0,0,0,2018-07-02
19603116,云南,8,218,222,656083,0,13740,0,642343,0,0,263156,7620,2663,2948,89,31,866,5,1275,12,0.2938,0.2941,0,0,0,0.00,0.00,0.00,399,2,36,0,20,160000,0,0,1.0000,0,0,0,4,0,0,2018-07-02
20454846,云南,5,125,125,164413,0,20826,0,143587,0,0,459654,62882,5492,5461,1522,163,2108,81,3237,77,0.3860,0.5127,27,7,0,13.50,3.50,0.00,436,7,158,4,131,1048000,0,0,1.0000,2,3000,0,0,21,0,2018-07-02
19982858,云南,8,181,181,29717,0,0,0,29717,0,0,346947,54752,18195,2766,469,148,876,46,1740,99,0.3167,0.3172,0,0,0,0.00,0.00,0.00,346,12,146,3,112,896000,16,1358,0.3125,7,0,4196,0,0,0,2018-07-02
20853097,云南,8,61,66,41994,0,10020,0,31974,0,0,260503,16687,3268,1170,78,15,579,7,569,8,0.4949,0.4667,0,0,0,0.00,0.00,0.00,76,3,14,0,8,64000,0,0,1.0000,0,0,2000,5,0,1,2018-07-02
20466051,云南,8,124,124,171472,0,13040,0,158432,0,0,447379,27914,13841,2168,126,62,1066,33,1035,28,0.4917,0.5410,0,0,0,0.00,0.00,0.00,357,17,70,0,33,264000,0,0,1.0000,13,0,2000,0,0,0,2018-07-02
20613161,云南,6,105,105,4000,0,4000,0,0,0,0,876265,177035,35768,7947,1599,385,2205,100,5616,281,0.2775,0.2625,0,0,0,0.00,0.00,0.00,340,11,1,0,1,8000,0,0,1.0000,3,6,0,0,0,0,2018-07-02
19453217,云南,8,233,235,43000,0,43000,0,0,0,0,342574,12070,752,5162,309,35,1983,17,2858,14,0.3842,0.5484,0,0,0,0.00,0.00,0.00,614,3,325,2,251,2008000,588,36372,0.0000,0,0,3000,2,0,0,2018-07-02
7675849,云南,6,509,509,19436,0,19436,0,0,0,0,2329696,160527,20446,25833,1274,103,10641,30,14741,54,0.4119,0.3571,0,0,0,0.00,0.00,0.00,1654,26,278,57,104,832000,16207,1341020,0.0000,27,0,4400,0,0,0,2018-07-02
6885683,云南,8,526,527,15800,0,15800,0,0,0,0,725766,42021,6607,5173,314,54,1381,17,3702,35,0.2670,0.3269,0,0,0,0.00,0.00,0.00,773,8,93,3,77,616000,3684,523735,0.0000,0,500,0,1,0,0,2018-07-02
12924341,云南,8,398,399,16762,0,2692,0,14070,0,0,169010,11304,7236,1394,123,83,281,38,977,45,0.2016,0.4578,0,0,0,0.00,0.00,0.00,220,7,45,3,33,264000,982,124970,0.0000,0,0,1000,1,0,1,2018-07-02
11722041,云南,8,422,422,303134,0,2836,0,300298,0,0,199414,92054,20909,1891,886,225,818,115,1026,109,0.4326,0.5134,0,0,0,0.00,0.00,0.00,183,16,0,0,0,0,592,44640,0.0000,17,0,2160,0,0,0,2018-07-02
8807081,云南,8,477,479,252085,0,252085,0,0,0,0,743503,37117,1149,11980,474,16,5321,6,5978,10,0.4442,0.3750,0,0,0,0.00,0.00,0.00,939,1,312,0,232,1856000,5379,373567,0.0086,0,0,10800,2,0,0,2018-07-02
20401026,云南,9,130,132,1030,0,1030,0,0,0,0,8231,208,208,215,2,2,62,1,153,1,0.2884,0.5000,2,0,0,2.50,0.00,0.00,12,1,14,1,10,80000,0,0,1.0000,0,0,8640,2,129,1,2018-07-02
20145829,云南,9,160,162,14200,0,14200,0,0,0,0,197980,6171,3791,1450,49,28,357,5,1060,23,0.2462,0.1786,4,2,2,9.00,1.00,1.00,141,4,64,5,53,424000,0,0,1.0000,0,0,500,2,3,0,2018-07-02
